,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
344,1512864000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
345,1512950400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
346,1513036800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
347,1513123200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
348,1513209600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
349,1513296000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
350,1513382400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
351,1513468800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
352,1513555200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
353,1513641600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
354,1513728000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
355,1513814400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
356,1513900800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
357,1513987200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
358,1514073600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
359,1514160000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
360,1514246400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
361,1514332800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
362,1514419200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
363,1514505600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
364,1514592000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
365,1514678400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
366,1514764800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
367,1514851200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
368,1514937600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
369,1515024000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
370,1515110400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
371,1515196800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
372,1515283200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
373,1515369600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
374,1515456000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
375,1515542400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
376,1515628800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
377,1515715200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
378,1515801600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
379,1515888000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
380,1515974400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
381,1516060800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
382,1516147200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
383,1516233600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
384,1516320000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
385,1516406400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
386,1516492800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
387,1516579200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
388,1516665600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
389,1516752000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
390,1516838400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
391,1516924800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
392,1517011200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
393,1517097600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
394,1517184000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
395,1517270400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
396,1517356800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
397,1517443200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
398,1517529600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
399,1517616000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
400,1517702400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
401,1517788800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
402,1517875200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
403,1517961600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
404,1518048000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
405,1518134400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
406,1518220800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
407,1518307200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
408,1518393600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
409,1518480000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
410,1518566400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
411,1518652800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
412,1518739200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
413,1518825600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
414,1518912000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
415,1518998400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
416,1519084800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
417,1519171200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
418,1519257600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
419,1519344000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
420,1519430400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
421,1519516800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
422,1519603200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
423,1519689600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
424,1519776000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
425,1519862400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
426,1519948800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
427,1520035200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
428,1520121600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
429,1520208000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
430,1520294400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
431,1520380800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
432,1520467200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
433,1520553600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
434,1520640000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
435,1520726400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
436,1520812800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
437,1520899200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
438,1520985600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
439,1521072000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
440,1521158400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
441,1521244800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
442,1521331200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
443,1521417600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
444,1521504000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
445,1521590400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
446,1521676800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
447,1521763200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
448,1521849600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
449,1521936000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
450,1522022400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
451,1522108800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
452,1522195200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
453,1522281600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
454,1522368000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
455,1522454400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
456,1522540800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
457,1522627200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
458,1522713600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
459,1522800000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
460,1522886400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
461,1522972800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
462,1523059200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
463,1523145600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
464,1523232000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
465,1523318400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
466,1523404800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
467,1523491200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
468,1523577600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
469,1523664000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
470,1523750400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
471,1523836800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
472,1523923200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
473,1524009600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
474,1524096000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
475,1524182400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
476,1524268800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
477,1524355200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
478,1524441600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
479,1524528000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
480,1524614400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
481,1524700800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
482,1524787200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
483,1524873600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
484,1524960000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
485,1525046400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
486,1525132800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
487,1525219200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
488,1525305600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
489,1525392000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
490,1525478400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
491,1525564800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
492,1525651200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
493,1525737600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
494,1525824000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
495,1525910400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
496,1525996800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
497,1526083200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
498,1526169600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
499,1526256000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
500,1526342400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
501,1526428800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
502,1526515200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
503,1526601600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
504,1526688000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
505,1526774400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
506,1526860800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
507,1526947200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
508,1527033600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
509,1527120000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
510,1527206400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
511,1527292800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
512,1527379200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
513,1527465600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
514,1527552000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
515,1527638400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
516,1527724800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
517,1527811200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
518,1527897600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
519,1527984000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
520,1528070400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
521,1528156800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
522,1528243200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
523,1528329600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
524,1528416000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
525,1528502400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
526,1528588800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
527,1528675200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
528,1528761600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
529,1528848000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
530,1528934400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
531,1529020800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
532,1529107200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
533,1529193600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
534,1529280000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
535,1529366400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
536,1529452800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
537,1529539200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
538,1529625600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
539,1529712000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
540,1529798400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
541,1529884800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
542,1529971200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
543,1530057600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
544,1530144000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
545,1530230400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
546,1530316800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
547,1530403200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
548,1530489600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
549,1530576000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
550,1530662400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
551,1530748800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
552,1530835200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
553,1530921600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
554,1531008000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
555,1531094400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
556,1531180800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
557,1531267200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
558,1531353600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
559,1531440000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
560,1531526400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
561,1531612800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
562,1531699200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
563,1531785600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
564,1531872000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
565,1531958400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
566,1532044800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
567,1532131200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
568,1532217600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
569,1532304000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
570,1532390400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
571,1532476800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
572,1532563200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
573,1532649600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
574,1532736000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
575,1532822400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
576,1532908800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
577,1532995200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
578,1533081600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
579,1533168000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
580,1533254400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
581,1533340800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
582,1533427200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
583,1533513600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
584,1533600000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
585,1533686400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
586,1533772800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
587,1533859200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
588,1533945600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
589,1534032000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
590,1534118400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
591,1534204800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
592,1534291200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
593,1534377600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
594,1534464000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
595,1534550400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
596,1534636800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
597,1534723200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
598,1534809600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
599,1534896000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
600,1534982400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
601,1535068800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
602,1535155200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
603,1535241600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
604,1535328000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
605,1535414400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
606,1535500800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
607,1535587200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
608,1535673600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
609,1535760000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
610,1535846400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
611,1535932800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
612,1536019200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
613,1536105600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
614,1536192000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
615,1536278400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
616,1536364800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
617,1536451200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
618,1536537600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
619,1536624000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
620,1536710400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
621,1536796800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
622,1536883200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
623,1536969600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
624,1537056000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
625,1537142400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
626,1537228800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
627,1537315200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
628,1537401600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
629,1537488000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
630,1537574400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
631,1537660800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
632,1537747200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
633,1537833600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
634,1537920000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
635,1538006400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
636,1538092800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
637,1538179200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
638,1538265600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
639,1538352000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
640,1538438400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
641,1538524800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
642,1538611200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
643,1538697600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
644,1538784000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
645,1538870400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
646,1538956800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
647,1539043200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
648,1539129600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
649,1539216000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
650,1539302400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
651,1539388800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
652,1539475200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
653,1539561600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
654,1539648000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
655,1539734400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
656,1539820800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
657,1539907200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
658,1539993600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
659,1540080000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
660,1540166400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
661,1540252800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
662,1540339200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
663,1540425600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
664,1540512000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
665,1540598400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
666,1540684800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
667,1540771200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
668,1540857600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
669,1540944000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
670,1541030400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
671,1541116800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
672,1541203200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
673,1541289600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
674,1541376000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
675,1541462400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
676,1541548800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
677,1541635200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
678,1541721600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
679,1541808000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
680,1541894400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
681,1541980800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
682,1542067200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
683,1542153600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
684,1542240000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
685,1542326400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
686,1542412800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
687,1542499200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
