,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
688,1542585600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
689,1542672000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
690,1542758400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
691,1542844800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
692,1542931200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
693,1543017600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
694,1543104000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
695,1543190400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
696,1543276800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
697,1543363200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
698,1543449600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
699,1543536000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
700,1543622400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
701,1543708800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
702,1543795200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
703,1543881600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
704,1543968000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
705,1544054400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
706,1544140800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
707,1544227200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
708,1544313600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
709,1544400000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
710,1544486400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
711,1544572800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
712,1544659200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
713,1544745600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
714,1544832000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
715,1544918400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
716,1545004800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
717,1545091200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
718,1545177600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
719,1545264000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
720,1545350400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
721,1545436800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
722,1545523200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
723,1545609600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
724,1545696000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
725,1545782400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
726,1545868800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
727,1545955200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
728,1546041600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
729,1546128000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
730,1546214400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
731,1546300800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
732,1546387200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
733,1546473600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
734,1546560000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
735,1546646400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
736,1546732800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
737,1546819200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
738,1546905600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
739,1546992000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
740,1547078400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
741,1547164800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
742,1547251200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
743,1547337600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
744,1547424000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
745,1547510400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
746,1547596800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
747,1547683200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
748,1547769600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
749,1547856000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
750,1547942400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
751,1548028800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
752,1548115200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
753,1548201600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
754,1548288000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
755,1548374400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
756,1548460800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
757,1548547200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
758,1548633600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
759,1548720000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
760,1548806400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
761,1548892800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
762,1548979200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
763,1549065600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
764,1549152000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
765,1549238400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
766,1549324800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
767,1549411200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
768,1549497600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
769,1549584000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
770,1549670400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
771,1549756800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
772,1549843200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
773,1549929600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
774,1550016000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
775,1550102400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
776,1550188800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
777,1550275200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
778,1550361600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
779,1550448000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
780,1550534400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
781,1550620800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
782,1550707200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
783,1550793600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
784,1550880000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
785,1550966400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
786,1551052800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
787,1551139200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
788,1551225600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
789,1551312000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
790,1551398400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
791,1551484800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
792,1551571200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
793,1551657600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
794,1551744000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
795,1551830400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
796,1551916800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
797,1552003200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
798,1552089600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
799,1552176000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
800,1552262400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
801,1552348800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
802,1552435200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
803,1552521600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
804,1552608000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
805,1552694400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
806,1552780800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
807,1552867200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
808,1552953600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
809,1553040000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
810,1553126400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
811,1553212800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
812,1553299200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
813,1553385600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
814,1553472000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
815,1553558400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
816,1553644800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
817,1553731200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
818,1553817600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
819,1553904000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
820,1553990400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
821,1554076800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
822,1554163200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
823,1554249600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
824,1554336000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
825,1554422400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
826,1554508800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
827,1554595200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
828,1554681600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
829,1554768000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
830,1554854400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
831,1554940800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
832,1555027200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
833,1555113600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
834,1555200000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
835,1555286400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
836,1555372800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
837,1555459200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
838,1555545600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
839,1555632000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
840,1555718400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
841,1555804800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
842,1555891200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
843,1555977600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
844,1556064000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
845,1556150400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
846,1556236800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
847,1556323200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
848,1556409600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
849,1556496000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
850,1556582400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
851,1556668800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
852,1556755200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
853,1556841600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
854,1556928000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
855,1557014400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
856,1557100800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
857,1557187200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
858,1557273600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
859,1557360000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
860,1557446400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
861,1557532800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
862,1557619200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
863,1557705600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
864,1557792000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
865,1557878400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
866,1557964800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
867,1558051200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
868,1558137600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
869,1558224000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
870,1558310400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
871,1558396800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
872,1558483200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
873,1558569600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
874,1558656000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
875,1558742400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
876,1558828800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
877,1558915200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
878,1559001600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
879,1559088000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
880,1559174400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
881,1559260800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
882,1559347200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
883,1559433600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
884,1559520000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
885,1559606400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
886,1559692800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
887,1559779200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
888,1559865600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
889,1559952000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
890,1560038400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
891,1560124800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
892,1560211200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
893,1560297600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
894,1560384000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
895,1560470400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
896,1560556800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
897,1560643200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
898,1560729600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
899,1560816000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
900,1560902400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
901,1560988800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
902,1561075200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
903,1561161600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
904,1561248000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
905,1561334400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
906,1561420800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
907,1561507200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
908,1561593600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
909,1561680000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
910,1561766400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
911,1561852800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
912,1561939200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
913,1562025600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
914,1562112000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
915,1562198400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
916,1562284800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
917,1562371200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
918,1562457600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
919,1562544000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
920,1562630400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
921,1562716800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
922,1562803200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
923,1562889600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
924,1562976000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
925,1563062400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
926,1563148800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
927,1563235200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
928,1563321600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
929,1563408000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
930,1563494400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
931,1563580800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
932,1563667200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
933,1563753600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
934,1563840000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
935,1563926400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
936,1564012800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
937,1564099200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
938,1564185600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
939,1564272000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
940,1564358400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
941,1564444800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
942,1564531200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
943,1564617600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
944,1564704000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
945,1564790400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
946,1564876800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
947,1564963200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
948,1565049600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
949,1565136000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
950,1565222400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
951,1565308800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
952,1565395200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
953,1565481600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
954,1565568000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
955,1565654400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
956,1565740800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
957,1565827200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
958,1565913600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
959,1566000000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
960,1566086400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
961,1566172800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
962,1566259200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
963,1566345600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
964,1566432000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
965,1566518400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
966,1566604800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
967,1566691200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
968,1566777600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
969,1566864000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
970,1566950400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
971,1567036800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
972,1567123200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
973,1567209600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
974,1567296000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
975,1567382400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
976,1567468800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
977,1567555200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
978,1567641600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
979,1567728000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
980,1567814400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
981,1567900800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
982,1567987200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
983,1568073600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
984,1568160000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
985,1568246400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
986,1568332800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
987,1568419200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
988,1568505600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
989,1568592000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
990,1568678400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
991,1568764800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
992,1568851200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
993,1568937600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
994,1569024000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
995,1569110400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
996,1569196800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
997,1569283200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
998,1569369600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
999,1569456000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1000,1569542400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1001,1569628800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1002,1569715200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1003,1569801600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1004,1569888000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1005,1569974400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1006,1570060800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1007,1570147200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1008,1570233600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1009,1570320000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1010,1570406400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1011,1570492800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1012,1570579200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1013,1570665600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1014,1570752000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1015,1570838400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1016,1570924800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1017,1571011200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1018,1571097600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1019,1571184000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1020,1571270400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1021,1571356800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1022,1571443200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1023,1571529600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1024,1571616000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1025,1571702400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1026,1571788800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1027,1571875200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1028,1571961600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1029,1572048000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1030,1572134400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
