,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1031,1572220800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1032,1572307200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1033,1572393600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1034,1572480000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1035,1572566400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1036,1572652800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1037,1572739200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1038,1572825600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1039,1572912000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1040,1572998400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1041,1573084800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1042,1573171200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1043,1573257600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1044,1573344000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1045,1573430400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1046,1573516800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1047,1573603200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1048,1573689600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1049,1573776000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1050,1573862400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1051,1573948800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1052,1574035200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1053,1574121600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1054,1574208000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1055,1574294400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1056,1574380800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1057,1574467200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1058,1574553600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1059,1574640000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1060,1574726400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1061,1574812800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1062,1574899200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1063,1574985600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1064,1575072000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1065,1575158400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1066,1575244800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1067,1575331200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1068,1575417600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1069,1575504000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1070,1575590400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1071,1575676800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1072,1575763200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1073,1575849600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1074,1575936000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1075,1576022400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1076,1576108800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1077,1576195200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1078,1576281600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1079,1576368000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1080,1576454400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1081,1576540800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1082,1576627200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1083,1576713600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1084,1576800000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1085,1576886400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1086,1576972800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1087,1577059200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1088,1577145600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1089,1577232000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1090,1577318400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1091,1577404800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1092,1577491200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1093,1577577600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1094,1577664000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1095,1577750400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1096,1577836800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1097,1577923200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1098,1578009600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1099,1578096000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1100,1578182400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1101,1578268800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1102,1578355200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1103,1578441600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1104,1578528000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1105,1578614400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1106,1578700800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1107,1578787200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1108,1578873600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1109,1578960000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1110,1579046400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1111,1579132800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1112,1579219200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1113,1579305600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1114,1579392000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1115,1579478400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1116,1579564800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1117,1579651200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1118,1579737600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1119,1579824000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1120,1579910400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1121,1579996800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1122,1580083200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1123,1580169600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1124,1580256000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1125,1580342400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1126,1580428800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1127,1580515200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1128,1580601600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1129,1580688000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1130,1580774400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1131,1580860800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1132,1580947200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1133,1581033600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1134,1581120000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1135,1581206400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1136,1581292800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1137,1581379200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1138,1581465600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1139,1581552000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1140,1581638400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1141,1581724800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1142,1581811200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1143,1581897600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1144,1581984000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1145,1582070400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1146,1582156800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1147,1582243200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1148,1582329600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1149,1582416000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1150,1582502400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1151,1582588800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1152,1582675200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1153,1582761600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1154,1582848000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1155,1582934400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1156,1583020800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1157,1583107200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1158,1583193600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1159,1583280000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1160,1583366400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1161,1583452800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1162,1583539200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1163,1583625600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1164,1583712000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1165,1583798400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1166,1583884800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1167,1583971200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1168,1584057600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1169,1584144000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1170,1584230400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1171,1584316800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1172,1584403200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1173,1584489600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1174,1584576000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1175,1584662400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1176,1584748800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1177,1584835200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1178,1584921600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1179,1585008000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1180,1585094400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1181,1585180800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1182,1585267200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1183,1585353600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1184,1585440000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1185,1585526400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1186,1585612800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1187,1585699200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1188,1585785600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1189,1585872000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1190,1585958400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1191,1586044800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1192,1586131200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1193,1586217600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1194,1586304000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1195,1586390400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1196,1586476800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1197,1586563200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1198,1586649600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1199,1586736000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1200,1586822400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1201,1586908800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1202,1586995200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1203,1587081600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1204,1587168000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1205,1587254400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1206,1587340800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1207,1587427200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1208,1587513600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1209,1587600000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1210,1587686400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1211,1587772800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1212,1587859200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1213,1587945600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1214,1588032000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1215,1588118400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1216,1588204800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1217,1588291200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1218,1588377600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1219,1588464000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1220,1588550400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1221,1588636800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1222,1588723200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1223,1588809600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1224,1588896000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1225,1588982400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1226,1589068800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1227,1589155200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1228,1589241600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1229,1589328000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1230,1589414400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1231,1589500800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1232,1589587200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1233,1589673600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1234,1589760000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1235,1589846400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1236,1589932800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1237,1590019200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1238,1590105600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1239,1590192000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1240,1590278400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1241,1590364800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1242,1590451200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1243,1590537600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1244,1590624000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1245,1590710400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1246,1590796800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1247,1590883200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1248,1590969600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1249,1591056000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1250,1591142400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1251,1591228800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1252,1591315200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1253,1591401600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1254,1591488000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1255,1591574400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1256,1591660800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1257,1591747200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1258,1591833600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1259,1591920000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1260,1592006400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1261,1592092800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1262,1592179200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1263,1592265600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1264,1592352000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1265,1592438400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1266,1592524800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1267,1592611200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1268,1592697600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1269,1592784000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1270,1592870400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1271,1592956800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1272,1593043200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1273,1593129600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1274,1593216000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1275,1593302400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1276,1593388800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1277,1593475200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1278,1593561600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1279,1593648000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1280,1593734400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1281,1593820800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1282,1593907200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1283,1593993600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1284,1594080000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1285,1594166400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1286,1594252800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1287,1594339200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1288,1594425600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1289,1594512000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1290,1594598400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1291,1594684800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1292,1594771200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1293,1594857600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1294,1594944000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1295,1595030400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1296,1595116800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1297,1595203200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1298,1595289600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1299,1595376000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1300,1595462400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1301,1595548800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1302,1595635200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1303,1595721600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1304,1595808000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1305,1595894400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1306,1595980800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1307,1596067200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1308,1596153600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1309,1596240000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1310,1596326400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1311,1596412800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1312,1596499200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1313,1596585600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1314,1596672000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1315,1596758400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1316,1596844800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1317,1596931200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1318,1597017600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1319,1597104000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1320,1597190400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1321,1597276800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1322,1597363200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1323,1597449600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1324,1597536000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1325,1597622400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1326,1597708800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1327,1597795200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1328,1597881600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1329,1597968000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1330,1598054400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1331,1598140800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1332,1598227200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1333,1598313600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1334,1598400000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1335,1598486400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1336,1598572800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1337,1598659200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1338,1598745600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1339,1598832000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1340,1598918400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1341,1599004800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1342,1599091200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1343,1599177600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1344,1599264000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1345,1599350400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1346,1599436800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1347,1599523200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1348,1599609600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1349,1599696000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1350,1599782400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1351,1599868800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1352,1599955200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1353,1600041600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1354,1600128000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1355,1600214400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1356,1600300800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1357,1600387200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1358,1600473600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1359,1600560000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1360,1600646400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1361,1600732800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1362,1600819200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1363,1600905600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1364,1600992000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1365,1601078400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1366,1601164800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1367,1601251200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
