,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1368,1601337600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1369,1601424000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1370,1601510400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1371,1601596800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1372,1601683200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1373,1601769600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1374,1601856000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1375,1601942400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1376,1602028800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1377,1602115200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1378,1602201600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1379,1602288000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1380,1602374400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1381,1602460800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1382,1602547200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1383,1602633600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1384,1602720000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1385,1602806400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1386,1602892800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1387,1602979200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1388,1603065600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1389,1603152000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1390,1603238400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1391,1603324800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1392,1603411200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1393,1603497600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1394,1603584000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1395,1603670400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1396,1603756800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1397,1603843200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1398,1603929600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1399,1604016000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1400,1604102400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1401,1604188800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1402,1604275200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1403,1604361600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1404,1604448000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1405,1604534400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1406,1604620800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1407,1604707200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1408,1604793600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1409,1604880000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1410,1604966400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1411,1605052800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1412,1605139200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1413,1605225600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1414,1605312000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1415,1605398400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1416,1605484800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1417,1605571200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1418,1605657600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1419,1605744000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1420,1605830400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1421,1605916800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1422,1606003200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1423,1606089600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1424,1606176000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1425,1606262400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1426,1606348800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1427,1606435200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1428,1606521600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1429,1606608000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1430,1606694400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1431,1606780800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1432,1606867200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1433,1606953600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1434,1607040000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1435,1607126400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1436,1607212800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1437,1607299200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1438,1607385600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1439,1607472000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1440,1607558400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1441,1607644800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1442,1607731200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1443,1607817600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1444,1607904000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1445,1607990400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1446,1608076800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1447,1608163200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1448,1608249600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1449,1608336000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1450,1608422400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1451,1608508800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1452,1608595200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1453,1608681600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1454,1608768000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1455,1608854400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1456,1608940800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1457,1609027200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1458,1609113600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1459,1609200000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1460,1609286400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1461,1609372800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1462,1609459200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1463,1609545600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1464,1609632000,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1465,1609718400,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1466,1609804800,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1467,1609891200,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1468,1609977600,0.0,0.0,0.0,0.0,0.0,0.0,direct,
1469,1610064000,0.192,0.1766,0.1806,2664444.3,510773.97,0.1917,multiply,USDT
1470,1610150400,0.1951,0.1744,0.1917,3999435.7,733290.14,0.1833,multiply,USDT
1471,1610236800,0.2095,0.1822,0.1833,11067177.5,2137071.98,0.1931,multiply,USDT
1472,1610323200,0.1954,0.1612,0.1931,4684499.1,787313.93,0.1681,multiply,USDT
1473,1610409600,0.1812,0.166,0.1681,2051900.9,347528.81,0.1694,multiply,USDT
1474,1610496000,0.178,0.1626,0.1694,3990749.1,694789.42,0.1741,multiply,USDT
1475,1610582400,0.1822,0.1684,0.1741,3222154.8,562347.53,0.1745,multiply,USDT
1476,1610668800,0.1898,0.1668,0.1745,5414556.6,993372.42,0.1835,multiply,USDT
1477,1610755200,0.2,0.178,0.1835,6896300.0,1295814.77,0.1879,multiply,USDT
1478,1610841600,0.19,0.1683,0.1879,5308719.8,969903.11,0.1827,multiply,USDT
1479,1610928000,0.2152,0.1806,0.1827,12732399.0,2650987.33,0.2082,multiply,USDT
1480,1611014400,0.2147,0.187,0.2082,6135364.0,1192101.23,0.1943,multiply,USDT
1481,1611100800,0.1956,0.1748,0.1943,6853271.8,1283529.4,0.1873,multiply,USDT
1482,1611187200,0.22,0.1801,0.1873,16844397.4,3491145.21,0.2073,multiply,USDT
1483,1611273600,0.2402,0.2012,0.2073,16610762.0,3574885.14,0.2152,multiply,USDT
1484,1611360000,0.2191,0.1995,0.2152,10926296.3,2237755.74,0.2048,multiply,USDT
1485,1611446400,0.2161,0.1997,0.2048,9248674.2,1911817.49,0.2067,multiply,USDT
1486,1611532800,0.21,0.196,0.2067,5712704.2,1124147.76,0.1968,multiply,USDT
1487,1611619200,0.2563,0.1892,0.1968,24601932.5,6119693.81,0.2487,multiply,USDT
1488,1611705600,0.2864,0.2141,0.2487,30362832.6,6589742.72,0.217,multiply,USDT
1489,1611792000,0.244,0.2099,0.217,14740908.0,3279026.54,0.2224,multiply,USDT
1490,1611878400,0.2239,0.2025,0.2224,11704206.2,2446179.1,0.209,multiply,USDT
1491,1611964800,0.2202,0.207,0.209,5639500.4,1209188.97,0.2144,multiply,USDT
1492,1612051200,0.2292,0.2075,0.2144,6761542.6,1445032.93,0.2137,multiply,USDT
1493,1612137600,0.2173,0.2051,0.2137,4645795.7,985428.55,0.2121,multiply,USDT
1494,1612224000,0.2204,0.2054,0.2121,4750003.1,1019485.57,0.2146,multiply,USDT
1495,1612310400,0.2352,0.2113,0.2146,7109648.8,1609810.76,0.2264,multiply,USDT
1496,1612396800,0.2572,0.2202,0.2264,13174085.1,3236153.4,0.2456,multiply,USDT
1497,1612483200,0.282,0.2452,0.2456,15589928.9,4287230.45,0.275,multiply,USDT
1498,1612569600,0.2773,0.2446,0.275,10126240.2,2525982.52,0.2494,multiply,USDT
1499,1612656000,0.3331,0.2475,0.2494,27519129.0,8104223.88,0.2945,multiply,USDT
1500,1612742400,0.3556,0.2873,0.2945,27397881.2,8194673.39,0.2991,multiply,USDT
1501,1612828800,0.3408,0.2907,0.2991,15712967.9,5047333.69,0.3212,multiply,USDT
1502,1612915200,0.4004,0.3153,0.3212,17686677.7,6775460.25,0.3831,multiply,USDT
1503,1613001600,0.4033,0.373,0.3831,10069107.2,3929972.54,0.3903,multiply,USDT
1504,1613088000,0.4079,0.3607,0.3903,9278019.9,3711193.12,0.4,multiply,USDT
1505,1613174400,0.4257,0.3926,0.4,9370845.8,3753962.7,0.4006,multiply,USDT
1506,1613260800,0.4036,0.3527,0.4006,7921366.3,2846614.27,0.3594,multiply,USDT
1507,1613347200,0.3647,0.3186,0.3594,5414608.5,1891864.21,0.3494,multiply,USDT
1508,1613433600,0.3568,0.339,0.3494,2633005.6,912073.14,0.3464,multiply,USDT
1509,1613520000,0.3642,0.3375,0.3464,3836028.9,1374065.55,0.3582,multiply,USDT
1510,1613606400,0.4536,0.34,0.3582,12835243.8,5724518.73,0.446,multiply,USDT
1511,1613692800,0.5,0.4262,0.446,15195532.8,6927643.4,0.4559,multiply,USDT
1512,1613779200,0.4572,0.401,0.4559,7150360.0,2922482.55,0.4087,multiply,USDT
1513,1613865600,0.4453,0.4068,0.4087,3596993.5,1526923.74,0.4245,multiply,USDT
1514,1613952000,0.4493,0.3395,0.4245,7076548.2,2922614.41,0.413,multiply,USDT
1515,1614038400,0.4154,0.3607,0.413,5826923.1,2239286.55,0.3843,multiply,USDT
1516,1614124800,0.4294,0.3765,0.3843,4453761.5,1897416.42,0.426,multiply,USDT
1517,1614211200,0.4885,0.4247,0.426,8623170.7,4009468.25,0.465,multiply,USDT
1518,1614297600,0.5399,0.4454,0.465,18069189.8,8252355.1,0.4567,multiply,USDT
1519,1614384000,0.4724,0.3917,0.4567,5265445.0,2137800.16,0.406,multiply,USDT
1520,1614470400,0.4083,0.3477,0.406,5517031.9,2098453.84,0.3804,multiply,USDT
1521,1614556800,0.42,0.375,0.3804,4147137.8,1670052.39,0.4027,multiply,USDT
1522,1614643200,0.4581,0.4013,0.4027,5527191.1,2526239.17,0.4571,multiply,USDT
1523,1614729600,0.5268,0.4558,0.4571,8208931.0,4090510.32,0.4983,multiply,USDT
1524,1614816000,0.79,0.4568,0.4983,36899434.9,22460686.02,0.6087,multiply,USDT
1525,1614902400,0.7307,0.5477,0.6087,29793961.5,17894253.28,0.6006,multiply,USDT
1526,1614988800,1.259,0.5981,0.6006,140320090.2,143968412.55,1.026,multiply,USDT
1527,1615075200,1.029,0.8451,1.026,37377404.9,32854738.91,0.879,multiply,USDT
1528,1615161600,0.963,0.8667,0.879,14573796.5,13738717.96,0.9427,multiply,USDT
1529,1615248000,1.374,0.9161,0.9427,45342136.1,49290801.36,1.087,multiply,USDT
1530,1615334400,1.155,0.9415,1.087,17035113.4,17256774.3,1.013,multiply,USDT
1531,1615420800,1.13,0.9371,1.013,16504670.5,17793305.66,1.078,multiply,USDT
1532,1615507200,1.137,0.9546,1.078,22670587.3,22942634.35,1.012,multiply,USDT
1533,1615593600,1.598,0.9762,1.012,35622868.4,52111044.84,1.463,multiply,USDT
1534,1615680000,1.536,1.303,1.463,18348802.1,25829946.33,1.408,multiply,USDT
1535,1615766400,1.904,1.18,1.408,30701243.4,54249097.09,1.767,multiply,USDT
1536,1615852800,2.057,1.6,1.767,50003399.1,86455877.04,1.729,multiply,USDT
1537,1615939200,1.749,1.427,1.729,16319910.4,26604464.98,1.63,multiply,USDT
1538,1616025600,1.775,1.477,1.63,8484201.1,12774651.42,1.506,multiply,USDT
1539,1616112000,1.618,1.467,1.506,8029531.7,12333360.69,1.536,multiply,USDT
1540,1616198400,1.61,1.395,1.536,7303170.6,10215092.24,1.399,multiply,USDT
1541,1616284800,1.561,1.288,1.399,9248857.1,14372723.93,1.554,multiply,USDT
1542,1616371200,1.988,1.54,1.554,32785546.9,57440278.17,1.752,multiply,USDT
1543,1616457600,1.89,1.639,1.752,10733096.2,20135288.47,1.876,multiply,USDT
1544,1616544000,2.458,1.717,1.876,32857494.0,67489292.68,2.054,multiply,USDT
1545,1616630400,2.55,1.85,2.054,28507174.3,67847074.83,2.38,multiply,USDT
1546,1616716800,3.475,2.326,2.38,45689850.6,136932482.25,2.997,multiply,USDT
1547,1616803200,4.99,2.917,2.997,89654200.5,361306428.02,4.03,multiply,USDT
1548,1616889600,4.211,3.402,4.03,38418169.7,141081715.32,3.672,multiply,USDT
1549,1616976000,3.77,3.241,3.672,18635061.1,61980213.22,3.326,multiply,USDT
1550,1617062400,3.645,3.143,3.326,22699919.1,77734079.66,3.424,multiply,USDT
1551,1617148800,3.47,2.992,3.424,13755219.4,43521514.18,3.164,multiply,USDT
1552,1617235200,3.459,3.012,3.164,15501111.3,48477778.65,3.127,multiply,USDT
1553,1617321600,3.436,3.031,3.127,13436810.1,42791960.54,3.185,multiply,USDT
1554,1617408000,3.43,3.006,3.185,12363499.0,38149942.54,3.086,multiply,USDT
1555,1617494400,3.192,3.027,3.086,7695369.6,23478572.65,3.051,multiply,USDT
1556,1617580800,3.075,2.73,3.051,13201378.8,36382999.97,2.756,multiply,USDT
1557,1617667200,2.77,2.38,2.756,12060674.3,28873254.27,2.394,multiply,USDT
1558,1617753600,2.696,2.119,2.394,17010135.1,42010832.19,2.47,multiply,USDT
1559,1617840000,2.767,2.23,2.47,15192599.0,36933208.17,2.431,multiply,USDT
1560,1617926400,2.599,2.352,2.431,9365204.1,22359634.57,2.388,multiply,USDT
1561,1618012800,2.55,2.27,2.388,7615570.4,17919437.15,2.353,multiply,USDT
1562,1618099200,2.368,2.178,2.353,6659634.8,15077413.19,2.264,multiply,USDT
1563,1618185600,3.186,2.236,2.264,49869284.9,131192967.96,2.631,multiply,USDT
1564,1618272000,2.848,2.447,2.631,16251952.8,42428875.66,2.611,multiply,USDT
1565,1618358400,2.697,2.37,2.611,9690653.8,24231477.89,2.5,multiply,USDT
1566,1618444800,2.693,2.438,2.5,7576981.0,19833619.12,2.618,multiply,USDT
1567,1618531200,2.633,2.346,2.618,6983034.8,17321264.19,2.48,multiply,USDT
1568,1618617600,2.504,2.361,2.48,5868269.9,13896063.12,2.368,multiply,USDT
1569,1618704000,2.385,1.998,2.368,9464886.9,20502497.27,2.166,multiply,USDT
1570,1618790400,2.291,1.923,2.166,7083544.8,13642368.94,1.926,multiply,USDT
1571,1618876800,2.052,1.762,1.926,8061308.3,15291455.41,1.897,multiply,USDT
1572,1618963200,1.981,1.738,1.897,9293175.2,16290936.13,1.753,multiply,USDT
1573,1619049600,2.13,1.672,1.753,16434357.2,27971275.95,1.702,multiply,USDT
1574,1619136000,1.749,1.421,1.702,12904718.4,20719867.48,1.606,multiply,USDT
1575,1619222400,2.102,1.53,1.606,21229574.9,40950300.22,1.929,multiply,USDT
1576,1619308800,2.272,1.766,1.929,26886089.07,52211171.81,1.942,multiply,USDT
1577,1619395200,2.502,1.92,1.942,21838167.08,49797091.95,2.28,multiply,USDT
1578,1619481600,2.488,2.165,2.28,13971950.97,34111666.0,2.441,multiply,USDT
1579,1619568000,2.467,2.107,2.441,10022992.99,22734814.22,2.268,multiply,USDT
1580,1619654400,2.394,2.114,2.268,7136883.59,15808197.15,2.215,multiply,USDT
1581,1619740800,2.397,2.168,2.215,6332410.5,14406233.89,2.275,multiply,USDT
1582,1619827200,2.85,2.229,2.275,21404911.35,57044088.75,2.665,multiply,USDT
1583,1619913600,3.093,2.492,2.665,26568892.05,71310906.26,2.684,multiply,USDT
1584,1620000000,2.87,2.558,2.684,11031807.56,29013653.88,2.63,multiply,USDT
1585,1620086400,2.637,2.199,2.63,9856847.12,22387551.3,2.271,multiply,USDT
1586,1620172800,2.464,2.231,2.271,7189263.33,17494576.25,2.433,multiply,USDT
1587,1620259200,2.553,2.302,2.433,7898877.57,18541390.77,2.347,multiply,USDT
1588,1620345600,2.399,2.228,2.347,6258215.14,14276734.78,2.281,multiply,USDT
1589,1620432000,2.382,2.171,2.281,6055080.06,13479964.55,2.226,multiply,USDT
1590,1620518400,2.325,2.054,2.226,5313413.34,11445899.97,2.154,multiply,USDT
1591,1620604800,2.566,1.993,2.154,12118136.05,25194537.94,2.079,multiply,USDT
1592,1620691200,2.173,1.967,2.079,6208512.52,13336791.34,2.148,multiply,USDT
1593,1620777600,2.186,1.8,2.148,5305802.32,9560099.68,1.802,multiply,USDT
1594,1620864000,1.948,1.7,1.802,5846249.02,10599249.47,1.813,multiply,USDT
1595,1620950400,2.106,1.802,1.813,5032286.52,10069600.29,2.001,multiply,USDT
1596,1621036800,2.023,1.758,2.001,4390439.51,7910693.91,1.802,multiply,USDT
1597,1621123200,1.932,1.622,1.802,5664158.66,9727784.68,1.717,multiply,USDT
1598,1621209600,1.816,1.714,1.717,24397644.93,44306123.19,1.816,multiply,USDT
1599,1621296000,2.059,1.818,1.816,12802162.12,26360381.53,2.059,multiply,USDT
1600,1621382400,2.062,0.982,2.059,18530240.86,23339097.79,1.26,multiply,USDT
1601,1621468800,1.505,1.162,1.26,8567831.18,12224992.78,1.427,multiply,USDT
1602,1621555200,1.5,1.079,1.427,6457508.15,7829212.03,1.212,multiply,USDT
1603,1621641600,1.237,1.066,1.212,4724909.13,5184123.05,1.097,multiply,USDT
1604,1621728000,1.138,0.7335,1.097,10643519.16,9746566.38,0.9157,multiply,USDT
1605,1621814400,1.171,0.8863,0.9157,8527593.98,9910437.15,1.162,multiply,USDT
1606,1621900800,1.197,1.019,1.162,8439568.58,9926409.57,1.176,multiply,USDT
1607,1621987200,1.294,1.143,1.176,6836250.12,8677033.52,1.269,multiply,USDT
1608,1622073600,1.36,1.153,1.269,7407117.91,9075378.63,1.225,multiply,USDT
1609,1622160000,1.235,1.024,1.225,6035016.58,6366942.49,1.055,multiply,USDT
1610,1622246400,1.099,0.9221,1.055,5592491.59,5374943.67,0.9611,multiply,USDT
1611,1622332800,1.093,0.9018,0.9611,7366502.8,7387124.59,1.003,multiply,USDT
1612,1622419200,1.079,0.943,1.003,5585331.99,5959549.23,1.067,multiply,USDT
1613,1622505600,1.2,1.024,1.067,14788407.15,16398703.49,1.109,multiply,USDT
1614,1622592000,1.188,1.093,1.109,6731570.33,7896132.0,1.173,multiply,USDT
1615,1622678400,1.27,1.146,1.173,7608561.38,8932451.06,1.174,multiply,USDT
