,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1616,1622764800,1.186,1.04,1.174,6274047.47,6763906.27,1.078,multiply,USDT
1617,1622851200,1.133,1.015,1.078,3699061.85,3843325.26,1.039,multiply,USDT
1618,1622937600,1.1,1.032,1.039,2896586.43,3157279.21,1.09,multiply,USDT
1619,1623024000,1.132,0.9909,1.09,4587095.23,4579297.17,0.9983,multiply,USDT
1620,1623110400,1.094,0.9087,0.9983,9502081.36,9484951.01,0.9982,multiply,USDT
1621,1623196800,1.062,0.9636,0.9982,5706874.72,6015045.95,1.054,multiply,USDT
1622,1623283200,1.064,0.9793,1.054,3879080.2,3867830.87,0.9971,multiply,USDT
1623,1623369600,1.237,0.9734,0.9971,10998235.22,11372175.22,1.034,multiply,USDT
1624,1623456000,1.06,0.9618,1.034,6204891.08,6112438.2,0.9851,multiply,USDT
1625,1623542400,1.04,0.967,0.9851,4568588.06,4705645.7,1.03,multiply,USDT
1626,1623628800,1.217,1.021,1.03,11367787.67,12709186.62,1.118,multiply,USDT
1627,1623715200,1.129,1.063,1.118,5837598.24,6263742.91,1.073,multiply,USDT
1628,1623801600,1.134,1.011,1.073,4603014.58,4680797.7,1.017,multiply,USDT
1629,1623888000,1.085,0.9666,1.017,4224638.07,4309130.83,1.02,multiply,USDT
1630,1623974400,1.046,0.883,1.02,4500659.27,4114562.56,0.9142,multiply,USDT
1631,1624060800,0.9427,0.8885,0.9142,2782958.37,2475688.32,0.8896,multiply,USDT
1632,1624147200,0.9107,0.8157,0.8896,3317885.85,2965502.82,0.8938,multiply,USDT
1633,1624233600,0.9034,0.7407,0.8938,4572726.31,3405968.21,0.7448,multiply,USDT
1634,1624320000,0.7997,0.5906,0.7448,10464676.75,6955493.91,0.6647,multiply,USDT
1635,1624406400,0.78,0.6485,0.6647,5261949.36,3830699.13,0.728,multiply,USDT
1636,1624492800,0.7475,0.7001,0.728,3013239.22,2198158.01,0.7295,multiply,USDT
1637,1624579200,0.7446,0.6515,0.7295,3295729.23,2169144.64,0.6582,multiply,USDT
1638,1624665600,0.7352,0.6379,0.6582,4772807.57,3388737.76,0.71,multiply,USDT
1639,1624752000,0.7617,0.6654,0.71,5664000.84,4227302.11,0.7463,multiply,USDT
1640,1624838400,0.8694,0.732,0.7463,9163117.5,7039106.86,0.7682,multiply,USDT
1641,1624924800,0.8426,0.763,0.7682,6032399.5,4815664.52,0.7983,multiply,USDT
1642,1625011200,0.8137,0.7383,0.7983,4610427.72,3618263.67,0.7848,multiply,USDT
1643,1625097600,0.8083,0.7344,0.7848,5883334.74,4461332.73,0.7583,multiply,USDT
1644,1625184000,0.8537,0.7512,0.7583,6357776.06,5241986.36,0.8245,multiply,USDT
1645,1625270400,0.8836,0.8184,0.8245,9208581.27,7994890.26,0.8682,multiply,USDT
1646,1625356800,0.8988,0.8418,0.8682,4857694.64,4123696.98,0.8489,multiply,USDT
1647,1625443200,0.8595,0.7815,0.8489,10403261.14,8208173.04,0.789,multiply,USDT
1648,1625529600,0.8521,0.7861,0.789,8353322.76,7105336.34,0.8506,multiply,USDT
1649,1625616000,1.06,0.8319,0.8506,17280850.72,15761863.94,0.9121,multiply,USDT
1650,1625702400,0.9274,0.8097,0.9121,15222391.68,12617358.22,0.8289,multiply,USDT
1651,1625788800,0.8647,0.7854,0.8289,9293002.73,7885025.46,0.8485,multiply,USDT
1652,1625875200,0.8665,0.8004,0.8485,12735542.58,10476483.13,0.8226,multiply,USDT
1653,1625961600,1.083,0.8108,0.8226,25645251.5,25773477.76,1.005,multiply,USDT
1654,1626048000,1.044,0.9084,1.005,13309186.15,12351115.87,0.928,multiply,USDT
1655,1626134400,1.412,0.91,0.928,42620240.12,53957223.99,1.266,multiply,USDT
1656,1626220800,1.407,1.092,1.266,38470362.42,49280534.26,1.281,multiply,USDT
1657,1626307200,1.34,1.089,1.281,22035739.92,25142779.25,1.141,multiply,USDT
1658,1626393600,1.16,0.9556,1.141,18473863.69,17804422.6,0.9638,multiply,USDT
1659,1626480000,0.9794,0.9009,0.9638,7635873.36,6938013.33,0.9086,multiply,USDT
1660,1626566400,1.171,0.9067,0.9086,22223190.56,23201966.54,1.044,multiply,USDT
1661,1626652800,1.062,0.8866,1.044,10773673.6,9584260.03,0.8896,multiply,USDT
1662,1626739200,0.9185,0.79,0.8896,8578759.59,7093776.3,0.8269,multiply,USDT
1663,1626825600,0.9743,0.8083,0.8269,9581663.14,8881243.56,0.9269,multiply,USDT
1664,1626912000,1.03,0.8953,0.9269,18834160.3,17847250.3,0.9476,multiply,USDT
1665,1626998400,1.03,0.8921,0.9476,18422078.06,18919474.17,1.027,multiply,USDT
1666,1627084800,1.268,0.9992,1.027,34402270.02,38224706.24,1.111,multiply,USDT
1667,1627171200,1.3,1.041,1.111,27719319.76,34739292.93,1.253,multiply,USDT
1668,1627257600,1.334,1.1,1.253,17859187.38,20002289.87,1.12,multiply,USDT
1669,1627344000,1.243,1.047,1.12,12214077.16,14742391.13,1.207,multiply,USDT
1670,1627430400,1.22,1.097,1.207,8484745.2,9553823.1,1.126,multiply,USDT
1671,1627516800,1.194,1.104,1.126,6337516.14,7129705.66,1.125,multiply,USDT
1672,1627603200,1.141,1.059,1.125,5981254.75,6710967.83,1.122,multiply,USDT
1673,1627689600,1.215,1.109,1.122,7609520.02,8842262.26,1.162,multiply,USDT
1674,1627776000,1.201,1.103,1.162,7129213.55,8006976.58,1.123,multiply,USDT
1675,1627862400,1.165,1.106,1.123,4387109.52,4917949.77,1.121,multiply,USDT
1676,1627948800,1.135,1.051,1.121,7922588.35,8516782.48,1.075,multiply,USDT
1677,1628035200,1.167,1.052,1.075,4862349.65,5547940.95,1.141,multiply,USDT
1678,1628121600,1.172,1.081,1.141,6441332.66,7549241.88,1.172,multiply,USDT
1679,1628208000,1.4,1.163,1.172,15788978.72,21283543.31,1.348,multiply,USDT
1680,1628294400,1.449,1.273,1.348,12120214.76,16313809.07,1.346,multiply,USDT
1681,1628380800,1.358,1.202,1.346,7982369.22,10105679.43,1.266,multiply,USDT
1682,1628467200,1.438,1.224,1.266,9883501.28,13372377.23,1.353,multiply,USDT
1683,1628553600,1.483,1.323,1.353,7096792.78,10375511.04,1.462,multiply,USDT
1684,1628640000,1.749,1.45,1.462,12472598.15,19482198.31,1.562,multiply,USDT
1685,1628726400,1.54,1.41,1.531,3264290.43,4824621.26,1.478,multiply,USDT
1686,1628812800,1.762,1.453,1.478,8038395.67,13681349.43,1.702,multiply,USDT
1687,1628899200,1.745,1.552,1.702,6079601.18,9664061.08,1.59,multiply,USDT
1688,1628985600,1.638,1.508,1.59,4202594.59,6739289.09,1.604,multiply,USDT
1689,1629072000,2.989,1.58,1.604,83363319.73,227998679.46,2.735,multiply,USDT
1690,1629158400,4.069,2.503,2.735,208516847.44,598443352.15,2.87,multiply,USDT
1691,1629244800,3.559,2.605,2.87,85242194.33,261182083.43,3.064,multiply,USDT
1692,1629331200,3.689,2.973,3.064,55254210.44,182007369.19,3.294,multiply,USDT
1693,1629417600,3.439,3.125,3.294,22507270.92,71032947.02,3.156,multiply,USDT
1694,1629504000,3.163,2.862,3.156,24165518.3,69400202.87,2.872,multiply,USDT
1695,1629590400,2.989,2.703,2.872,13093710.09,36961186.72,2.823,multiply,USDT
1696,1629676800,3.249,2.813,2.823,32719301.38,100906325.46,3.084,multiply,USDT
1697,1629763200,3.09,2.658,3.084,17706944.87,48074355.32,2.715,multiply,USDT
1698,1629849600,2.882,2.551,2.715,14413039.54,39592619.62,2.747,multiply,USDT
1699,1629936000,2.82,2.362,2.747,17192059.76,41725129.04,2.427,multiply,USDT
1700,1630022400,2.639,2.241,2.427,18718927.79,47687310.9,2.548,multiply,USDT
1701,1630108800,3.149,2.455,2.548,37675147.87,110573997.09,2.935,multiply,USDT
1702,1630195200,3.102,2.693,2.935,29893246.9,84652563.48,2.832,multiply,USDT
1703,1630281600,2.83,2.48,2.832,18813769.02,47279001.55,2.513,multiply,USDT
1704,1630368000,2.746,2.387,2.513,16224172.94,39911465.43,2.46,multiply,USDT
1705,1630454400,2.577,2.35,2.46,15224591.81,38685687.79,2.541,multiply,USDT
1706,1630540800,2.76,2.469,2.541,21944664.7,57714468.16,2.63,multiply,USDT
1707,1630627200,3.086,2.553,2.63,36176947.44,103031946.31,2.848,multiply,USDT
1708,1630713600,2.93,2.719,2.848,13917382.13,38606818.03,2.774,multiply,USDT
1709,1630800000,2.922,2.734,2.774,10999637.31,31546959.81,2.868,multiply,USDT
1710,1630886400,3.019,2.517,2.868,19848805.83,53234497.24,2.682,multiply,USDT
1711,1630972800,2.825,1.833,2.682,35114643.83,73249147.03,2.086,multiply,USDT
1712,1631059200,2.25,1.858,2.086,20746245.01,44479949.3,2.144,multiply,USDT
1713,1631145600,2.549,2.108,2.144,21414267.69,52464955.84,2.45,multiply,USDT
1714,1631232000,2.519,2.133,2.45,15023583.26,33051883.17,2.2,multiply,USDT
1715,1631318400,2.342,2.177,2.2,6488775.61,14800897.17,2.281,multiply,USDT
1716,1631404800,2.425,2.218,2.281,7646693.12,17541514.02,2.294,multiply,USDT
1717,1631491200,2.318,2.003,2.294,8056780.48,17233453.45,2.139,multiply,USDT
1718,1631577600,2.257,2.126,2.139,5906194.01,12952283.46,2.193,multiply,USDT
1719,1631664000,2.268,2.103,2.193,9306594.5,21014290.38,2.258,multiply,USDT
1720,1631750400,3.025,2.234,2.258,43963627.41,130220264.39,2.962,multiply,USDT
1721,1631836800,3.216,2.587,2.962,39317216.88,105920582.27,2.694,multiply,USDT
1722,1631923200,2.897,2.632,2.694,10969960.75,29893143.04,2.725,multiply,USDT
1723,1632009600,3.144,2.629,2.725,18890101.18,57728149.21,3.056,multiply,USDT
1724,1632096000,3.149,2.211,3.056,34945315.34,80645722.43,2.308,multiply,USDT
1725,1632182400,2.546,1.933,2.308,22702904.35,45178779.66,1.99,multiply,USDT
1726,1632268800,2.38,1.955,1.99,16574683.65,38105197.71,2.299,multiply,USDT
1727,1632355200,2.405,2.177,2.299,10345130.39,23807238.22,2.301,multiply,USDT
1728,1632441600,2.307,1.932,2.301,12360088.25,26241962.93,2.123,multiply,USDT
1729,1632528000,2.182,2.015,2.123,8432480.27,17548657.61,2.081,multiply,USDT
1730,1632614400,2.166,1.917,2.081,9543514.06,19679298.6,2.062,multiply,USDT
1731,1632700800,2.196,2.001,2.062,7013976.28,14070036.42,2.006,multiply,USDT
1732,1632787200,2.114,1.91,2.006,7110951.66,13681470.99,1.924,multiply,USDT
1733,1632873600,2.068,1.905,1.924,4848581.93,9522614.91,1.964,multiply,USDT
1734,1632960000,2.159,1.949,1.964,6883010.22,14440555.44,2.098,multiply,USDT
1735,1633046400,2.372,2.092,2.098,8767124.5,20646578.2,2.355,multiply,USDT
1736,1633132800,2.462,2.256,2.355,7907756.01,18243193.12,2.307,multiply,USDT
1737,1633219200,2.573,2.236,2.307,8375056.86,19919034.23,2.378,multiply,USDT
1738,1633305600,2.379,2.215,2.378,7753521.77,17398902.85,2.244,multiply,USDT
1739,1633392000,2.325,2.157,2.244,6885365.18,15231873.7,2.212,multiply,USDT
1740,1633478400,2.352,2.016,2.212,10916041.48,23491321.26,2.152,multiply,USDT
1741,1633564800,2.225,2.073,2.152,7693161.06,16232569.84,2.11,multiply,USDT
1742,1633651200,2.173,2.069,2.11,8029818.7,16902768.36,2.105,multiply,USDT
1743,1633737600,2.169,2.076,2.105,5772055.46,12248301.69,2.122,multiply,USDT
1744,1633824000,2.125,1.963,2.122,5849960.56,11541972.18,1.973,multiply,USDT
1745,1633910400,2.084,1.928,1.973,5567769.97,11235759.8,2.018,multiply,USDT
1746,1633996800,2.018,1.83,2.018,6747530.61,13231907.53,1.961,multiply,USDT
1747,1634083200,2.038,1.889,1.961,6814334.41,13655926.16,2.004,multiply,USDT
1748,1634169600,2.123,1.996,2.004,5905610.99,12012012.75,2.034,multiply,USDT
1749,1634256000,2.129,1.953,2.034,8251822.65,16898042.81,2.048,multiply,USDT
1750,1634342400,2.174,2.019,2.048,9239642.21,18830390.82,2.038,multiply,USDT
1751,1634428800,2.085,1.908,2.038,7212647.0,14201701.94,1.969,multiply,USDT
1752,1634515200,2.087,1.933,1.969,6884729.44,13390798.76,1.945,multiply,USDT
1753,1634601600,1.988,1.909,1.945,3895263.88,7603555.09,1.952,multiply,USDT
1754,1634688000,2.05,1.912,1.952,5048058.38,10267750.74,2.034,multiply,USDT
1755,1634774400,2.121,1.946,2.034,7775814.73,15318355.02,1.97,multiply,USDT
1756,1634860800,2.117,1.966,1.97,7307970.7,14994456.28,2.052,multiply,USDT
1757,1634947200,2.236,2.033,2.052,11100570.81,23699718.68,2.135,multiply,USDT
1758,1635033600,2.378,2.12,2.135,16820223.93,37236251.78,2.214,multiply,USDT
1759,1635120000,2.406,2.198,2.214,11134549.97,26567036.23,2.386,multiply,USDT
1760,1635206400,2.415,2.182,2.386,6854306.97,15237124.39,2.223,multiply,USDT
1761,1635292800,2.278,1.807,2.223,11478716.25,22130115.5,1.928,multiply,USDT
1762,1635379200,2.033,1.903,1.928,5708993.08,11269552.34,1.974,multiply,USDT
1763,1635465600,2.12,1.959,1.974,5666594.95,11627852.84,2.052,multiply,USDT
1764,1635552000,2.39,1.967,2.052,13401125.19,31037005.94,2.316,multiply,USDT
1765,1635638400,2.701,2.156,2.316,28246252.56,62854210.86,2.225,multiply,USDT
1766,1635724800,2.514,2.12,2.225,18868420.25,43365214.79,2.298,multiply,USDT
1767,1635811200,2.919,2.27,2.298,35424460.07,91060983.47,2.571,multiply,USDT
1768,1635897600,2.784,2.458,2.571,16176365.19,42624722.28,2.635,multiply,USDT
1769,1635984000,2.766,2.483,2.635,10701088.07,28054175.8,2.622,multiply,USDT
1770,1636070400,2.935,2.549,2.622,13688821.08,35462095.62,2.591,multiply,USDT
1771,1636156800,2.706,2.445,2.591,6257632.52,15897753.21,2.541,multiply,USDT
1772,1636243200,2.663,2.525,2.541,4911774.73,12714551.3,2.589,multiply,USDT
1773,1636329600,2.695,2.502,2.589,6358380.28,17034100.77,2.679,multiply,USDT
1774,1636416000,2.826,2.561,2.679,11187299.7,29299537.91,2.619,multiply,USDT
1775,1636502400,2.643,2.17,2.619,14387939.27,33682165.83,2.341,multiply,USDT
1776,1636588800,2.424,2.272,2.341,5596879.43,13147069.78,2.349,multiply,USDT
1777,1636675200,2.379,2.184,2.349,7808151.26,17662038.15,2.262,multiply,USDT
1778,1636761600,2.484,2.262,2.262,8218377.89,19600831.27,2.385,multiply,USDT
1779,1636848000,2.624,2.377,2.385,8588385.33,21762968.43,2.534,multiply,USDT
1780,1636934400,2.55,2.364,2.534,4576443.63,10919394.5,2.386,multiply,USDT
1781,1637020800,2.388,2.001,2.386,8379848.68,18092093.3,2.159,multiply,USDT
1782,1637107200,2.291,2.038,2.159,7011098.46,16015326.01,2.284,multiply,USDT
1783,1637193600,4.121,2.105,2.284,118372774.99,254163511.96,2.147,multiply,USDT
1784,1637280000,2.307,2.076,2.147,18331177.14,39891831.08,2.176,multiply,USDT
1785,1637366400,2.308,2.133,2.176,11813046.19,26570458.7,2.249,multiply,USDT
1786,1637452800,2.38,2.167,2.249,10393460.09,23221401.12,2.234,multiply,USDT
1787,1637539200,2.259,2.036,2.234,14446755.39,30079300.46,2.082,multiply,USDT
1788,1637625600,3.078,2.046,2.082,59836805.34,166884850.09,2.789,multiply,USDT
1789,1637712000,3.039,2.449,2.789,30682982.28,80450779.54,2.622,multiply,USDT
1790,1637798400,2.762,2.434,2.622,13044742.16,31847942.25,2.441,multiply,USDT
1791,1637884800,2.506,2.135,2.441,14767030.84,32475609.92,2.199,multiply,USDT
1792,1637971200,2.641,2.183,2.199,23199529.44,56802795.06,2.448,multiply,USDT
1793,1638057600,2.451,2.219,2.448,11618136.17,28178894.68,2.425,multiply,USDT
1794,1638144000,2.583,2.372,2.425,10689475.22,25733896.09,2.407,multiply,USDT
1795,1638230400,2.492,2.291,2.407,8318055.73,19134006.96,2.3,multiply,USDT
1796,1638316800,2.578,2.288,2.3,15591060.69,36862911.44,2.364,multiply,USDT
1797,1638403200,2.376,2.178,2.364,8526079.27,19160189.01,2.247,multiply,USDT
1798,1638489600,2.341,2.071,2.247,7874498.52,17167808.43,2.18,multiply,USDT
1799,1638576000,2.182,1.427,2.18,15309071.0,29116322.13,1.902,multiply,USDT
1800,1638662400,1.932,1.683,1.902,7456732.81,12920512.1,1.733,multiply,USDT
1801,1638748800,2.007,1.545,1.733,11590466.75,20280396.01,1.75,multiply,USDT
1802,1638835200,1.862,1.693,1.75,8331829.14,14361757.19,1.724,multiply,USDT
1803,1638921600,1.871,1.61,1.724,9185522.66,16201075.82,1.764,multiply,USDT
1804,1639008000,1.881,1.598,1.764,8715024.33,13949259.23,1.601,multiply,USDT
1805,1639094400,1.762,1.55,1.601,15563337.26,24341059.47,1.564,multiply,USDT
1806,1639180800,1.648,1.533,1.564,4112348.66,6693365.6,1.628,multiply,USDT
1807,1639267200,1.658,1.575,1.628,4167585.21,6804128.81,1.633,multiply,USDT
1808,1639353600,1.642,1.396,1.633,6024676.34,8617871.75,1.43,multiply,USDT
1809,1639440000,1.467,1.37,1.43,4536138.01,6568327.84,1.448,multiply,USDT
1810,1639526400,1.528,1.339,1.448,5851767.29,8698564.3,1.486,multiply,USDT
1811,1639612800,1.552,1.446,1.486,4555073.56,6618521.88,1.453,multiply,USDT
1812,1639699200,1.505,1.35,1.453,4454791.64,6165431.63,1.384,multiply,USDT
1813,1639785600,1.446,1.361,1.384,2708766.64,3836737.7,1.416,multiply,USDT
1814,1639872000,1.738,1.399,1.416,21603499.16,32794111.72,1.518,multiply,USDT
1815,1639958400,1.561,1.372,1.518,9804587.81,14451962.43,1.474,multiply,USDT
1816,1640044800,1.55,1.445,1.474,4343244.32,6697282.74,1.542,multiply,USDT
1817,1640131200,1.628,1.518,1.542,6020370.28,9500144.3,1.578,multiply,USDT
1818,1640217600,1.771,1.539,1.578,7648263.58,12994399.82,1.699,multiply,USDT
1819,1640304000,1.855,1.64,1.699,11340436.24,19777720.8,1.744,multiply,USDT
1820,1640390400,1.85,1.726,1.744,7511425.62,13400383.31,1.784,multiply,USDT
1821,1640476800,2.037,1.782,1.784,15671573.2,29760317.51,1.899,multiply,USDT
1822,1640563200,2.13,1.876,1.899,13633420.27,28043945.5,2.057,multiply,USDT
1823,1640649600,2.094,1.762,2.057,12112599.15,21560426.49,1.78,multiply,USDT
1824,1640736000,1.857,1.644,1.78,6133532.02,10206197.28,1.664,multiply,USDT
1825,1640822400,1.713,1.617,1.664,3913713.23,6488936.54,1.658,multiply,USDT
